Date,AAPL,AMZN,GOOG,META,MSFT
2019-12-17,67.53167724609375,89.53299713134766,67.2042465209961,196.8452606201172,146.54078674316406
2019-12-18,67.37032318115234,89.20149993896484,67.08027648925781,200.92324829101562,146.2376251220703
2019-12-19,67.43773651123047,89.61399841308594,67.2498779296875,204.4555206298828,147.507080078125
2019-12-20,67.29808044433594,89.32499694824219,66.93001556396484,204.69366455078125,149.11749267578125
2019-12-23,68.39627075195312,89.6500015258789,66.892822265625,204.57460021972656,149.11749267578125
2019-12-24,68.46128845214844,89.46050262451172,66.6309585571289,203.5228729248047,149.08908081054688
2019-12-26,69.8196029663086,93.4384994506836,67.46611022949219,206.1720733642578,150.31112670898438
2019-12-27,69.7930908203125,93.48999786376953,67.0440673828125,206.4796600341797,150.58584594726562
2019-12-30,70.20732879638672,92.34449768066406,66.26297760009766,202.81837463378906,149.28802490234375
2019-12-31,70.72030639648438,92.39199829101562,66.3066177368164,203.65184020996094,149.39224243164062
2020-01-02,72.3338851928711,94.90049743652344,67.811767578125,208.14654541015625,152.1584014892578
2020-01-03,71.63064575195312,93.74849700927734,67.47899627685547,207.0452423095703,150.26376342773438
2020-01-06,72.20140838623047,95.14399719238281,69.14285278320312,210.9446258544922,150.65216064453125
2020-01-07,71.86184692382812,95.34300231933594,69.09970092773438,211.40106201171875,149.278564453125
2020-01-08,73.01783752441406,94.59850311279297,69.64421844482422,213.5442352294922,151.65634155273438
2020-01-09,74.56880187988281,95.05249786376953,70.41341400146484,216.60025024414062,153.5509796142578
2020-01-10,74.73737335205078,94.15799713134766,70.90438842773438,216.36209106445312,152.84043884277344
2020-01-13,76.3340835571289,94.56500244140625,71.37550354003906,220.18212890625,154.67825317382812
2020-01-14,75.30332946777344,93.47200012207031,70.9614028930664,217.3543243408203,153.5888671875
2020-01-15,74.98062133789062,93.10099792480469,71.37401580810547,219.42807006835938,154.58352661132812
2020-01-16,75.91983795166016,93.89700317382812,71.99393463134766,220.043212890625,157.416015625
2020-01-17,76.76036834716797,93.23600006103516,73.41675567626953,220.41033935546875,158.2970733642578
2020-01-21,76.24017333984375,94.5999984741211,73.6156234741211,219.71580505371094,157.72865295410156
2020-01-22,76.5123062133789,94.37300109863281,73.69248962402344,219.5967559814453,156.97080993652344
2020-01-23,76.88078308105469,94.22899627685547,73.7271957397461,218.04885864257812,157.93702697753906
2020-01-24,76.65923309326172,93.08200073242188,72.73832702636719,216.24307250976562,156.34556579589844
2020-01-27,74.40503692626953,91.41699981689453,71.1111831665039,213.1968994140625,153.73098754882812
2020-01-28,76.5098876953125,92.6624984741211,72.03657531738281,216.09417724609375,156.7434539794922
2020-01-29,78.11144256591797,92.9000015258789,72.33761596679688,221.49183654785156,159.18751525878906
2020-01-30,77.99825286865234,93.53399658203125,72.19924926757812,207.89852905273438,163.67779541015625
2020-01-31,74.53990936279297,100.43599700927734,71.12754821777344,200.33786010742188,161.26214599609375
2020-02-03,74.33517456054688,100.20999908447266,73.69200134277344,202.60012817382812,165.19351196289062
2020-02-04,76.78926849365234,102.4834976196289,71.76432037353516,208.19619750976562,170.63107299804688
2020-02-05,77.4154281616211,101.99349975585938,71.82185363769531,208.47401428222656,170.4227294921875
2020-02-06,78.3209457397461,102.5114974975586,73.21044158935547,209.208251953125,173.9562530517578
2020-02-07,77.25635528564453,103.96399688720703,73.35921478271484,210.67672729492188,174.20249938964844
2020-02-10,77.623291015625,106.69550323486328,74.81973266601562,211.40106201171875,178.7591094970703
2020-02-11,77.1549301147461,107.54000091552734,74.8251953125,205.57675170898438,174.72352600097656
2020-02-12,78.98722076416016,108.0,75.29531860351562,209.11892700195312,174.9793243408203
2020-02-13,78.42474365234375,107.49349975585938,75.1163101196289,211.48040771484375,174.031982421875
2020-02-14,78.444091796875,106.74349975585938,75.41783142089844,212.51231384277344,175.58558654785156
2020-02-18,77.00772094726562,107.78350067138672,75.36475372314453,216.10415649414062,177.3665313720703
2020-02-19,78.12300872802734,108.51100158691406,75.71290588378906,215.79653930664062,177.89849853515625
2020-02-20,77.32154083251953,107.65499877929688,75.28937530517578,212.90919494628906,175.18179321289062
2020-02-21,75.57135772705078,104.79850006103516,73.65082550048828,208.54345703125,169.64382934570312
2020-02-24,71.98169708251953,100.4645004272461,70.50068664550781,199.15713500976562,162.32957458496094
2020-02-25,69.54351806640625,98.63700103759766,68.85719299316406,195.23789978027344,159.65081787109375
2020-02-26,70.64673614501953,98.97949981689453,69.09175872802734,195.66455078125,161.6456298828125
2020-02-27,66.02867126464844,94.21499633789062,65.36783599853516,188.2725372314453,150.25619506835938
2020-02-28,65.99006652832031,94.1875,66.42118072509766,190.9713592529297,153.89437866210938
2020-03-02,72.13377380371094,97.69750213623047,68.8899154663086,194.91046142578125,164.13436889648438
2020-03-03,69.84286499023438,95.44950103759766,66.52335357666016,184.44259643554688,156.26914978027344
2020-03-04,73.08248138427734,98.79149627685547,68.76146697998047,190.2668914794922,162.00660705566406
2020-03-05,70.7119140625,96.20149993896484,65.41495513916016,183.72821044921875,157.9409637451172
2020-03-06,69.77285766601562,95.05449676513672,64.391845703125,179.6799774169922,153.4764404296875
2020-03-09,64.2543716430664,90.03050231933594,60.283077239990234,168.18019104003906,143.07493591308594
2020-03-10,68.88207244873047,94.59100341796875,63.49818420410156,176.80255126953125,152.85894775390625
2020-03-11,66.48976135253906,91.04299926757812,60.275638580322266,168.91444396972656,145.9341583251953
2020-03-12,59.92359161376953,83.83049774169922,55.291561126708984,153.26722717285156,132.093994140625
2020-03-13,67.1029281616211,89.25,60.48987579345703,168.95413208007812,150.87368774414062
2020-03-16,58.470340728759766,84.4574966430664,53.77500915527344,144.87310791015625,128.63636779785156
2020-03-17,61.04129409790039,90.39199829101562,55.5340690612793,148.25653076171875,139.2278289794922
2020-03-18,59.5469970703125,91.5,54.3934326171875,145.81570434570312,133.36688232421875
2020-03-19,59.090755462646484,94.04650115966797,55.31039810180664,151.93765258789062,135.56118774414062
2020-03-20,55.339332580566406,92.30449676513672,53.17940139770508,148.5641632080078,130.4696502685547
2020-03-23,54.163692474365234,95.1415023803711,52.400794982910156,146.94686889648438,129.1682891845703
2020-03-24,59.597686767578125,97.00499725341797,56.2610969543457,159.72654724121094,140.90911865234375
2020-03-25,59.26939010620117,94.29199981689453,54.675621032714844,154.99371337890625,139.56027221679688
2020-03-26,62.38832092285156,97.77449798583984,57.6144905090332,162.0681915283203,148.28993225097656
2020-03-27,59.805301666259766,95.00499725341797,55.08326721191406,155.56915283203125,142.20103454589844
2020-03-30,61.512020111083984,98.19750213623047,56.87406921386719,164.65786743164062,152.20352172851562
2020-03-31,61.38649368286133,97.48600006103516,57.667057037353516,165.50125122070312,149.80975341796875
2020-04-01,58.156524658203125,95.38500213623047,54.83084487915039,158.35731506347656,144.4903106689453
2020-04-02,59.1269645690918,95.94149780273438,55.58564376831055,156.95828247070312,147.48251342773438
2020-04-03,58.2772102355957,95.32949829101562,54.44699478149414,152.97950744628906,146.12413024902344
2020-04-06,63.36119079589844,99.87950134277344,58.86274719238281,164.26097106933594,156.9910430908203
2020-04-07,62.62730026245117,100.58000183105469,58.8424072265625,167.5154266357422,155.3002471923828
2020-04-08,64.23023986816406,102.1500015258789,60.0212287902832,172.9229736328125,156.8580780029297
2020-04-09,64.69371032714844,102.13800048828125,60.079254150390625,173.82589721679688,156.8675537109375
2020-04-13,65.96349334716797,108.44349670410156,60.382259368896484,173.4290313720703,157.21905517578125
2020-04-14,69.29486083984375,114.16600036621094,62.944725036621094,176.78268432617188,164.99871826171875
2020-04-15,68.66239166259766,115.38400268554688,62.60947799682617,175.592041015625,163.2699432373047
2020-04-16,69.20796203613281,120.40950012207031,62.65907669067383,174.87765502929688,168.1714630126953
2020-04-17,68.2688980102539,118.75,63.64002227783203,177.84437561035156,169.65333557128906
2020-04-20,66.85186767578125,119.68049621582031,62.814796447753906,176.8521728515625,166.2906494140625
2020-04-21,64.78546142578125,116.40599822998047,60.321773529052734,169.47006225585938,159.41331481933594
2020-04-22,66.6515121459961,118.17449951171875,62.646175384521484,180.8607177734375,164.82781982421875
2020-04-23,66.3932113647461,119.97250366210938,63.29584503173828,183.68850708007812,162.83297729492188
2020-04-24,68.30994415283203,120.51100158691406,63.44462203979492,188.59005737304688,165.8061981201172
2020-04-27,68.35821533203125,118.80000305175781,63.27452087402344,186.04005432128906,165.33123779296875
2020-04-28,67.25019836425781,115.7040023803711,61.18120193481445,181.4857940673828,161.30364990234375
2020-04-29,69.45903778076172,118.635498046875,66.52780151367188,192.677978515625,168.54193115234375
2020-04-30,70.92432403564453,123.69999694824219,66.8838882446289,203.11607360839844,170.23277282714844
2020-05-01,69.78252410888672,114.302001953125,65.4927978515625,200.69505310058594,165.82521057128906
2020-05-04,70.76982879638672,115.79949951171875,65.7997817993164,203.66175842285156,169.88131713867188
2020-05-05,71.8320083618164,115.88999938964844,67.0053939819336,205.45767211914062,171.7051239013672
2020-05-06,72.57312774658203,117.56300354003906,66.8164291381836,206.84678649902344,173.39593505859375
2020-05-07,73.32389068603516,118.38050079345703,68.06916046142578,209.6150360107422,174.40284729003906
2020-05-08,75.06913757324219,118.98049926757812,68.85322570800781,210.6965789794922,175.4287567138672
2020-05-11,76.25038146972656,120.44999694824219,69.59165954589844,211.5200958251953,177.38555908203125
2020-05-12,75.37897491455078,117.84750366210938,68.22687530517578,208.46409606933594,173.36744689941406
2020-05-13,74.46882629394531,118.39600372314453,66.9171142578125,203.50303649902344,170.7457275390625
2020-05-14,74.92633056640625,119.44249725341797,67.25436401367188,205.19970703125,171.48663330078125
2020-05-15,74.48334503173828,120.48899841308594,68.10041046142578,209.238037109375,173.9849090576172
2020-05-18,76.23826599121094,121.31300354003906,68.6335220336914,211.530029296875,175.64724731445312
2020-05-19,75.79772186279297,122.46649932861328,68.11502075195312,215.19129943847656,174.43136596679688
2020-05-20,77.27186584472656,124.89700317382812,69.76325225830078,228.1793670654297,176.85079956054688
2020-05-21,76.69576263427734,122.33699798583984,69.56884765625,229.58828735351562,174.7266845703125
2020-05-22,77.18955993652344,121.84400177001953,69.94673919677734,233.08090209960938,174.80284118652344
2020-05-26,76.66670989990234,121.09300231933594,70.2740478515625,230.39199829101562,172.95492553710938
2020-05-27,77.00072479248047,120.51950073242188,70.31470489501953,227.35585021972656,173.1835174560547
2020-05-28,77.03463745117188,120.05500030517578,70.25967407226562,223.70449829101562,172.79296875
2020-05-29,76.95958709716797,122.11849975585938,70.86419677734375,223.3373565673828,174.55516052246094
2020-06-01,77.90605163574219,123.552001953125,71.00802612304688,230.10427856445312,174.1550750732422
2020-06-02,78.26671600341797,123.62049865722656,71.37501525878906,230.90794372558594,176.13638305664062
2020-06-03,78.69757080078125,123.91999816894531,71.23416900634766,228.36788940429688,176.5650634765625
2020-06-04,78.01980590820312,123.02999877929688,70.03402709960938,224.52801513671875,174.24081420898438
2020-06-05,80.24188232421875,124.1500015258789,71.33385467529297,228.97314453125,178.31771850585938
2020-06-08,80.71632385253906,126.2030029296875,71.74150848388672,229.59823608398438,179.42269897460938
2020-06-09,83.26518249511719,130.04299926757812,72.21511840820312,236.81161499023438,180.79437255859375
2020-06-10,85.40738677978516,132.37249755859375,72.6956787109375,234.88671875,187.5003662109375
2020-06-11,81.30694580078125,127.89800262451172,69.62042236328125,222.6824951171875,177.43190002441406
2020-06-12,82.00890350341797,127.2509994506836,70.0836181640625,226.8001708984375,178.8321075439453
2020-06-15,83.02310180664062,128.63400268554688,70.41439819335938,230.6896514892578,179.9752197265625
2020-06-16,85.2234115600586,130.7635040283203,71.54859161376953,233.81517028808594,184.38548278808594
2020-06-17,85.10481262207031,132.0489959716797,71.96517181396484,233.69606018066406,185.02374267578125
2020-06-18,85.1386947631836,132.69900512695312,71.21333312988281,234.10287475585938,187.0050506591797
2020-06-19,84.65216827392578,133.75050354003906,71.00306701660156,236.93067932128906,185.8905029296875
2020-06-22,86.86699676513672,135.6909942626953,72.00186920166016,237.3573455810547,191.05340576171875
2020-06-23,88.72115325927734,138.2205047607422,72.62425994873047,240.35385131835938,192.32981872558594
2020-06-24,87.15503692626953,136.72000122070312,71.01546478271484,232.19781494140625,188.452880859375
2020-06-25,88.31205749511719,137.72900390625,71.47965240478516,233.84487915039062,190.83432006835938
2020-06-26,85.59858703613281,134.64349365234375,67.44131469726562,214.3975372314453,187.01458740234375
2020-06-29,87.57140350341797,134.0189971923828,69.18052673339844,218.92201232910156,189.0244598388672
2020-06-30,88.30238342285156,137.9409942626953,70.10494232177734,225.30197143554688,193.85391235351562
2020-07-01,88.13536834716797,143.93499755859375,71.31649780273438,235.70034790039062,194.98739624023438
2020-07-02,88.13536834716797,144.51499938964844,72.63864135742188,231.6024932861328,196.47340393066406
2020-07-06,90.49300384521484,152.8520050048828,74.17601776123047,238.40908813476562,200.70277404785156
2020-07-07,90.21220397949219,150.00599670410156,73.65430450439453,238.98458862304688,198.36895751953125
2020-07-08,92.31327056884766,154.0554962158203,74.19091033935547,241.68338012695312,202.73167419433594
2020-07-09,92.71025085449219,159.13150024414062,74.93429565429688,242.59622192382812,204.1510009765625
2020-07-10,92.87242889404297,160.0,76.45928192138672,243.1617889404297,203.53187561035156
2020-07-13,92.4439697265625,155.1999969482422,74.95165252685547,237.1390838623047,197.2449493408203
2020-07-14,93.97376251220703,154.1999969482422,75.4098892211914,237.86337280273438,198.46426391601562
2020-07-15,94.62007141113281,150.44349670410156,75.06571197509766,238.40908813476562,198.16893005371094
2020-07-16,93.45578002929688,149.9949951171875,75.28193664550781,239.05404663085938,194.24444580078125
2020-07-17,93.2669677734375,148.09849548339844,75.16043853759766,240.1454620361328,193.25379943847656
2020-07-20,95.23246002197266,159.8419952392578,77.64849853515625,243.5090789794922,201.56007385253906
2020-07-21,93.91809844970703,156.9145050048828,77.2864761352539,239.86764526367188,198.84527587890625
2020-07-22,94.18196105957031,154.99549865722656,77.785888671875,238.0022735595703,201.7029266357422
2020-07-23,89.8951187133789,149.32749938964844,75.1668930053711,230.78890991210938,192.92990112304688
2020-07-24,89.67242431640625,150.44549560546875,74.97793579101562,228.91360473632812,191.74874877929688
2020-07-27,91.7977066040039,152.760498046875,75.8869857788086,231.68186950683594,194.17771911621094
2020-07-28,90.28968048095703,150.01649475097656,74.4061279296875,228.3282012939453,192.4346466064453
2020-07-29,92.0203628540039,151.67649841308594,75.48131561279297,231.47348022460938,194.37779235839844
2020-07-30,93.13385772705078,152.593994140625,75.94896697998047,232.67408752441406,194.22535705566406
2020-07-31,102.88390350341797,158.23399353027344,73.54420471191406,251.69482421875,195.28271484375
2020-08-03,105.476318359375,155.59449768066406,73.1221694946289,249.99815368652344,206.26564025878906
2020-08-04,106.18071746826172,156.94149780273438,72.65203094482422,247.88473510742188,203.16983032226562
2020-08-05,106.56558990478516,160.25149536132812,73.08050537109375,247.18026733398438,202.8364715576172
2020-08-06,110.2835922241211,161.25,74.39422607421875,263.21441650390625,206.0846710205078
2020-08-07,107.77619171142578,158.3730010986328,74.11601257324219,266.3498229980469,202.39830017089844
2020-08-10,109.34272003173828,157.4080047607422,74.19585418701172,260.9521789550781,198.36895751953125
2020-08-11,106.09085845947266,154.0334930419922,73.41327667236328,254.1356658935547,193.7300567626953
2020-08-12,109.61671447753906,158.11199951171875,74.71757507324219,257.86639404296875,199.264404296875
2020-08-13,111.55667877197266,158.05099487304688,75.30425262451172,259.2654113769531,198.79762268066406
2020-08-14,111.4572525024414,157.4010009765625,74.77262115478516,259.2059020996094,198.9881591796875
2020-08-17,111.16625213623047,159.12049865722656,75.28096008300781,259.1265563964844,200.30267333984375
2020-08-18,112.09256744384766,165.62449645996094,77.29541015625,260.29736328125,201.45526123046875
2020-08-19,112.23322296142578,163.0240020751953,76.74642181396484,260.5453796386719,200.2330322265625
2020-08-20,114.72364044189453,164.86849975585938,78.44348907470703,266.9153747558594,204.8927764892578
2020-08-21,120.6356201171875,164.23599243164062,78.37752532958984,264.93096923828125,203.40316772460938
2020-08-24,122.07845306396484,165.3730010986328,78.76335906982422,269.27685546875,204.04290771484375
2020-08-25,121.07695770263672,167.32449340820312,79.7562026977539,278.6334533691406,206.69741821289062
2020-08-26,122.72349548339844,172.09249877929688,81.94622802734375,301.54364013671875,211.16612243652344
2020-08-27,121.25640869140625,170.0,81.05107879638672,290.9368591308594,216.3509979248047
2020-08-28,121.05998992919922,170.08999633789062,81.55096435546875,291.3735046386719,218.57582092285156
2020-08-31,125.16539764404297,172.54800415039062,81.04364013671875,290.9170227050781,215.34841918945312
2020-09-01,130.1510467529297,174.95599365234375,82.35934448242188,293.13958740234375,217.0098419189453
2020-09-02,127.45452117919922,176.57249450683594,85.7103271484375,300.1446228027344,221.19212341308594
2020-09-03,117.25041198730469,168.39999389648438,81.42352294921875,288.8532409667969,207.48997497558594
2020-09-04,117.32799530029297,164.7310028076172,78.90419006347656,280.5285949707031,204.57765197753906
2020-09-08,109.43241882324219,157.49200439453125,75.99557495117188,269.0486145019531,193.51084899902344
2020-09-09,113.79731750488281,163.4304962158203,77.21407318115234,271.5887756347656,201.7512664794922
2020-09-10,110.08230590820312,158.7554931640625,75.97722625732422,266.0025329589844,196.09852600097656
2020-09-11,108.63704681396484,155.81100463867188,75.41683197021484,264.5340881347656,194.8190460205078
2020-09-14,111.89617156982422,155.14849853515625,75.34541320800781,264.07763671875,196.13670349121094
2020-09-15,112.07076263427734,157.80650329589844,76.44438934326172,270.29888916015625,199.3545684814453
2020-09-16,108.76313018798828,153.90499877929688,75.42575073242188,261.4681701660156,195.79298400878906
2020-09-17,107.02690124511719,150.43649291992188,74.16759490966797,252.8358917236328,193.74957275390625
2020-09-18,103.63198852539062,147.74549865722656,72.40505981445312,250.56369018554688,191.34336853027344
2020-09-21,106.77468872070312,148.02349853515625,70.97529602050781,246.2178192138672,193.39630126953125
2020-09-22,108.45274353027344,156.44949340820312,72.67633819580078,252.76644897460938,198.05596923828125
2020-09-23,103.9035873413086,149.9929962158203,70.18429565429688,247.08103942871094,191.53428649902344
2020-09-24,104.97056579589844,150.989501953125,70.83296203613281,247.58705139160156,194.0169677734375
2020-09-25,108.90863037109375,154.75650024414062,71.6596908569336,252.8358917236328,198.43792724609375
2020-09-28,111.5081558227539,158.70249938964844,72.62970733642578,254.8203582763672,199.98480224609375
2020-09-29,110.66429138183594,157.24400329589844,72.86824798583984,259.7516174316406,197.9032440185547
2020-09-30,112.3326416015625,157.43649291992188,72.88164520263672,259.8607177734375,200.83460998535156
2020-10-01,113.28321075439453,161.06300354003906,73.8978042602539,264.5539245605469,202.86846923828125
2020-10-02,109.62641906738281,156.25,72.32720184326172,257.916015625,196.88153076171875
2020-10-05,113.00192260742188,159.9600067138672,73.69595336914062,262.5893249511719,200.8823699951172
2020-10-06,109.7622299194336,154.9980010986328,72.0802230834961,256.64599609375,196.6141815185547
2020-10-07,111.62455749511719,159.7845001220703,72.41992950439453,256.11016845703125,200.357177734375
2020-10-08,111.51787567138672,159.52749633789062,73.6915054321289,261.706298828125,201.0733184814453
2020-10-09,113.45780944824219,164.33250427246094,75.14407348632812,262.3908996582031,206.06723022460938
2020-10-12,120.66472625732422,172.14649963378906,77.81861877441406,273.6029357910156,211.40484619140625
2020-10-13,117.46379852294922,172.18150329589844,77.94407653808594,273.9898986816406,212.79893493652344
2020-10-14,117.55110931396484,168.1855010986328,77.76554870605469,269.7035217285156,210.8892364501953
2020-10-15,117.08551788330078,166.9324951171875,77.32169342041016,264.6432189941406,209.74342346191406
2020-10-16,115.44624328613281,163.635498046875,78.01004028320312,263.8593444824219,209.74342346191406
2020-10-19,112.49754333496094,160.36050415039062,76.10567474365234,259.3645935058594,204.5489959716797
2020-10-20,113.98161315917969,160.85049438476562,77.16299438476562,265.4766845703125,204.9595489501953
2020-10-21,113.3608169555664,159.2469940185547,79.01676177978516,276.5597229003906,205.10281372070312
2020-10-22,112.27445220947266,158.82000732421875,80.10881042480469,275.9544372558594,205.18873596191406
2020-10-23,111.58578491210938,160.22000122070312,81.3818588256836,282.5725402832031,206.46824645996094
2020-10-26,111.59548950195312,160.3520050048828,78.87493896484375,274.95233154296875,200.5959014892578
2020-10-27,113.09893035888672,164.31649780273438,79.55982208251953,281.084228515625,203.6227569580078
2020-10-28,107.86105346679688,158.13900756835938,75.21350860595703,265.5858459472656,193.5299835205078
2020-10-29,111.85736083984375,160.55050659179688,77.72388458251953,278.64337158203125,195.4778289794922
2020-10-30,105.5913314819336,151.8074951171875,80.39049530029297,261.0613098144531,193.32945251464844
2020-11-02,105.5040283203125,150.2239990234375,80.63945770263672,259.324951171875,193.19577026367188
2020-11-03,107.12389373779297,152.42050170898438,81.838623046875,263.2342834472656,197.1106414794922
2020-11-04,111.49847412109375,162.05799865722656,86.74433135986328,285.142333984375,206.62103271484375
2020-11-05,115.45596313476562,166.10000610351562,87.4505386352539,292.385498046875,213.20953369140625
2020-11-06,115.32479095458984,165.56849670410156,87.37019348144531,291.12542724609375,213.62010192871094
2020-11-09,113.02198791503906,157.18699645996094,87.43218994140625,276.5993957519531,208.53074645996094
2020-11-10,112.68191528320312,151.75100708007812,86.31089782714844,270.3086853027344,201.48388671875
2020-11-11,116.10211944580078,156.8695068359375,86.92186737060547,274.3272399902344,206.7738037109375
2020-11-12,115.83004760742188,155.51400756835938,86.779541015625,272.9380798339844,205.7139129638672
2020-11-13,115.8786392211914,156.4405059814453,88.12747192382812,274.7935791015625,206.73561096191406
2020-11-16,116.88915252685547,156.55299377441406,88.34369659423828,276.78790283203125,207.42311096191406
2020-11-17,116.00495147705078,156.7830047607422,87.78678131103516,272.8587341308594,204.7781982421875
2020-11-18,114.68350219726562,155.2729949951172,86.62776947021484,269.8523254394531,202.07843017578125
2020-11-19,115.27620697021484,155.8509979248047,87.4778060913086,270.8148498535156,203.36126708984375
2020-11-20,114.0130615234375,154.97000122070312,86.40015411376953,267.6000671386719,201.41783142089844
2020-11-23,110.62201690673828,154.91949462890625,86.03663635253906,266.33990478515625,201.1497802734375
2020-11-24,111.90460205078125,155.9029998779297,87.72379302978516,274.7638244628906,204.7398223876953
2020-11-25,112.74022674560547,159.2534942626953,87.85025024414062,273.44415283203125,204.7494354248047
2020-11-27,113.2843246459961,159.76699829101562,88.92939758300781,275.6468505859375,206.05145263671875
2020-11-30,115.67456817626953,158.40199279785156,87.32012176513672,274.8133850097656,204.94090270996094
2020-12-01,119.24053955078125,161.00399780273438,89.17289733886719,284.3188171386719,206.98960876464844
2020-12-02,119.59031677246094,160.17649841308594,90.65324401855469,285.28125,206.1854705810547
2020-12-03,119.45429229736328,159.3365020751953,90.59471130371094,279.6553955078125,205.10366821289062
2020-12-04,118.78384399414062,158.12899780273438,90.65522003173828,277.52215576171875,205.21853637695312
2020-12-07,120.24132537841797,157.89999389648438,90.23320007324219,283.35638427734375,205.15150451660156
2020-12-08,120.85347747802734,158.864501953125,90.18705749511719,281.1933288574219,206.79818725585938
2020-12-09,118.32717895507812,155.2100067138672,88.4800796508789,275.7560119628906,202.76768493652344
2020-12-10,119.74575805664062,155.07449340820312,88.04367065429688,274.9621887207031,201.5422821044922
2020-12-11,118.9393081665039,155.8209991455078,88.36305236816406,271.4200439453125,204.16546630859375
2020-12-14,118.32717895507812,157.84849548339844,87.28639221191406,272.0550537109375,205.0653533935547
2020-12-15,124.25421905517578,158.25599670410156,87.66873931884766,273.4044494628906,204.99838256835938
2020-12-16,124.18619537353516,162.04800415039062,87.43218994140625,273.5235290527344,209.9287109375
2020-12-17,125.05097961425781,161.8040008544922,86.68333435058594,272.3428039550781,210.06272888183594
2020-12-18,123.06880187988281,160.08250427246094,85.84571838378906,274.2478332519531,209.26817321777344
2020-12-21,124.59431457519531,160.3090057373047,86.26029968261719,270.66595458984375,213.09756469726562
2020-12-22,128.14080810546875,160.3260040283203,85.4732666015625,265.01031494140625,214.38998413085938
2020-12-23,127.24689483642578,159.2635040283203,85.91365814208984,266.0223693847656,211.59454345703125
2020-12-24,128.228271484375,158.63450622558594,86.23451232910156,265.31793212890625,213.25076293945312
2020-12-28,132.8144073486328,164.197998046875,88.08135223388672,274.8431701660156,215.36648559570312
2020-12-29,131.0460205078125,166.10000610351562,87.21992492675781,274.6248779296875,214.59103393554688
2020-12-30,129.92864990234375,164.29249572753906,86.26773834228516,269.75311279296875,212.22634887695312
2020-12-31,128.92787170410156,162.84649658203125,86.88072204589844,271.0331115722656,212.93484497070312
2021-01-04,125.74085998535156,159.3314971923828,85.70834350585938,266.845947265625,208.40652465820312
2021-01-05,127.29547119140625,160.92550659179688,86.33716583251953,268.860107421875,208.60755920410156
2021-01-06,123.0105209350586,156.91900634765625,86.05797576904297,261.2597961425781,203.1985321044922
2021-01-07,127.20802307128906,158.10800170898438,88.63482666015625,266.6474609375,208.98092651367188
2021-01-08,128.30599975585938,159.13499450683594,89.62467956542969,265.48663330078125,210.2542266845703
2021-01-11,125.32304382324219,155.7104949951172,87.61666870117188,254.8401336669922,208.215087890625
2021-01-12,125.1481704711914,156.04150390625,86.61637878417969,249.1349334716797,205.76422119140625
2021-01-13,127.17887878417969,158.29449462890625,87.00569152832031,249.68064880371094,207.1140899658203
2021-01-14,125.25503540039062,156.37350463867188,86.30048370361328,243.72738647460938,203.9357147216797
2021-01-15,123.53522491455078,155.21249389648438,86.10260009765625,249.40283203125,203.5814666748047
2021-01-19,124.20564270019531,156.03799438476562,88.8138427734375,259.0669860839844,207.2097930908203
2021-01-20,128.28652954101562,163.16900634765625,93.57674407958984,265.3973083496094,214.77293395996094
2021-01-21,132.9893035888672,165.34950256347656,93.79248046875,270.7453308105469,215.3760528564453
2021-01-22,135.126953125,164.6114959716797,94.27848052978516,272.36260986328125,216.31431579589844
2021-01-25,138.8677978515625,164.6999969482422,94.1966552734375,275.8453674316406,219.7415771484375
2021-01-26,139.1010284423828,166.30650329589844,95.08139038085938,279.8538513183594,222.42222595214844
2021-01-27,138.0321807861328,161.62899780273438,90.79409790039062,270.0210266113281,222.96788024902344
2021-01-28,133.20309448242188,161.88099670410156,92.39692687988281,262.9366455078125,228.7407684326172
2021-01-29,128.2185821533203,160.30999755859375,91.0395736694336,256.3185729980469,222.0679931640625
2021-02-01,130.3367462158203,167.1439971923828,94.29336547851562,259.9698791503906,229.42999267578125
2021-02-02,131.1626739501953,169.0,95.59071350097656,265.0004577636719,229.2960205078125
2021-02-03,130.14244079589844,165.62649536132812,102.6606674194336,264.5737609863281,232.6371612548828
2021-02-04,133.49459838867188,166.5500030517578,102.27880859375,264.4150085449219,231.6894073486328
2021-02-05,133.0810089111328,167.6074981689453,104.04579162597656,266.0124206542969,231.87132263183594
2021-02-08,133.2269744873047,166.14700317382812,103.7933578491211,264.5043640136719,232.12977600097656
2021-02-09,132.3511962890625,165.25,103.32718658447266,267.35198974609375,233.3743438720703
2021-02-10,131.74786376953125,164.32899475097656,103.91586303710938,269.75311279296875,232.46487426757812
2021-02-11,131.494873046875,163.10650634765625,103.941162109375,268.28466796875,234.0636749267578
2021-02-12,131.7283935546875,163.885498046875,104.34880065917969,268.3938293457031,234.54232788085938
2021-02-16,129.60707092285156,163.44749450683594,105.23106384277344,271.83673095703125,233.3073272705078
2021-02-17,127.32027435302734,165.4320068359375,105.5489501953125,271.43988037109375,234.32443237304688
2021-02-18,126.22067260742188,166.4114990234375,104.99797058105469,267.2924499511719,233.93104553222656
2021-02-19,126.3763656616211,162.4949951171875,104.20152282714844,259.52337646484375,231.22508239746094
2021-02-22,122.61048126220703,159.03700256347656,102.40327453613281,258.302978515625,225.02633666992188
2021-02-23,122.47425842285156,159.72500610351562,102.69984436035156,263.7899169921875,223.8364715576172
2021-02-24,121.97793579101562,157.97650146484375,103.90543365478516,262.2519836425781,225.06471252441406
2021-02-25,117.7352523803711,152.85800170898438,100.74092102050781,252.70687866210938,219.7295379638672
